"Date","SPYSIM","TLTSIM"
"2015-09-03",1382459.66,374762.56
"2015-09-04",1360842.93,378371.08
"2015-09-08",1395259.51,372788.66
"2015-09-09",1376186.44,374577.5
"2015-09-10",1383893.61,372048.45
"2015-09-11",1390187.62,374392.45
"2015-09-14",1384822.59,374978.45
"2015-09-15",1402281.15,367792.24
"2015-09-16",1414228.23,366404.34
"2015-09-17",1411124.41,370876.45
"2015-09-18",1387764.75,376582.24
"2015-09-21",1395441.87,370444.66
"2015-09-22",1377403.82,375595.29
"2015-09-23",1375277.88,375564.45
"2015-09-24",1370523.55,378124.35
"2015-09-25",1370102.47,374855.08
"2015-09-28",1334872.95,381270.24
"2015-09-29",1336085.6,382349.72
"2015-09-30",1361025,381023.51
"2015-10-01",1364866.18,382646.62
"2015-10-02",1385259.4,384964.56
"2015-10-05",1409915.11,379741.46
"2015-10-06",1405089.73,381379.47
"2015-10-07",1416603.39,380112.33
"2015-10-08",1429395.86,376929.01
"2015-10-09",1430253.7,377918
"2015-10-12",1431608.83,380792.26
"2015-10-13",1422592.05,381441.28
"2015-10-14",1415777.47,384779.13
"2015-10-15",1437521.34,382893.86
"2015-10-16",1444062.54,383017.49
"2015-10-19",1444778.37,381966.68
"2015-10-20",1442936.7,379617.83
"2015-10-21",1433990.8,383388.36
"2015-10-22",1457866.42,384037.38
"2015-10-23",1474282.74,380761.35
"2015-10-26",1470523,383295.64
"2015-10-27",1467544.7,384253.73
"2015-10-28",1484387.5,382708.43
"2015-10-29",1484037.85,376650.86
"2015-10-30",1477223.19,379463.3
"2015-11-02",1494705.62,377722.05
"2015-11-03",1499044.94,374624.7
"2015-11-04",1494645.78,375058.33
"2015-11-05",1493017.35,374067.18
"2015-11-06",1492241.45,368584.86
"2015-11-09",1478322.11,366509.64
"2015-11-10",1481737.86,367593.71
"2015-11-11",1475917.63,366819.37
"2015-11-12",1455319.71,368584.86
"2015-11-13",1438984.44,370691.06
"2015-11-16",1460872.29,370350.35
"2015-11-17",1459812.06,370969.83
"2015-11-18",1482979.01,371744.16
"2015-11-19",1481705.71,374222.04
"2015-11-20",1487110.91,373076.02
"2015-11-23",1485411.33,374222.04
"2015-11-24",1487406.26,374191.07
"2015-11-25",1487198.69,375058.33
"2015-11-27",1488909.44,374686.65
"2015-11-30",1482733.74,376173.38
"2015-12-01",1496878.16,381242.24
"2015-12-02",1481608.06,381366.4
"2015-12-03",1460866.98,370999.64
"2015-12-04",1489363.67,374258.65
"2015-12-07",1480345.82,377890.12
"2015-12-08",1470404.24,378076.35
"2015-12-09",1458970.52,377672.85
"2015-12-10",1462741.71,378169.46
"2015-12-11",1434397.56,384128.8
"2015-12-14",1441650.25,379162.69
"2015-12-15",1456789.78,376927.93
"2015-12-16",1478111,376120.94
"2015-12-17",1455592.81,380373.18
"2015-12-18",1429817.03,382483.77
"2015-12-21",1441617.2,382390.66
"2015-12-22",1454704.17,379628.26
"2015-12-23",1472723.65,376772.74
"2015-12-24",1470298.7,378926.89
"2015-12-28",1466944.43,380046.6
"2015-12-29",1482605.16,373732.71
"2015-12-30",1472102.38,373359.47
"2015-12-31",1457381.87,375039.03
"2016-01-04",1437013.9,377744.98
"2016-01-05",1439449.79,376220.94
"2016-01-06",1421297.69,381290.72
"2016-01-07",1387203.86,381974.98
"2016-01-08",1371982.31,383685.64
"2016-01-11",1373345.73,379486.75
"2016-01-12",1384431.46,384960.86
"2016-01-13",1349908.07,388755.42
"2016-01-14",1372074.35,385116.38
"2016-01-15",1342626.36,391119.24
"2016-01-19",1344418.61,389906.23
"2016-01-20",1327194.82,394011.81
"2016-01-21",1334634.72,391336.96
"2016-01-22",1362020.16,389844.02
"2016-01-25",1341436.22,391959.02
"2016-01-26",1359742.65,392145.64
"2016-01-27",1344949.34,392052.33
"2016-01-28",1351960.42,392612.18
"2016-01-29",1384922.69,395940.19
"2016-02-01",1384427.4,394730.39
"2016-02-02",1359482.23,402053.49
"2016-02-03",1367637.35,398719.14
"2016-02-04",1369787.25,400651.19
"2016-02-05",1343697.74,401118.63
"2016-02-08",1325615.23,409750.53
"2016-02-09",1325691.66,410186.8
"2016-02-10",1324552.82,413801.6
"2016-02-11",1307327.93,416699.68
"2016-02-12",1334285.86,409781.69
"2016-02-16",1356811.32,405450.16
"2016-02-17",1378979.56,402957.19
"2016-02-18",1373336.63,407911.97
"2016-02-19",1372698.36,408254.75
"2016-02-22",1392579.03,408036.61
"2016-02-23",1374996.55,409688.21
"2016-02-24",1381293.21,408877.99
"2016-02-25",1398028.31,410342.61
"2016-02-26",1394816.27,406385.02
"2016-02-29",1383882.62,408161.26
"2016-03-01",1416418.65,400988.99
"2016-03-02",1422787.15,402643.77
"2016-03-03",1428369.23,404111.23
"2016-03-04",1433021.86,401519.77
"2016-03-07",1434171.21,401394.88
"2016-03-08",1418518.59,405828.46
"2016-03-09",1425530.78,403361.89
"2016-03-10",1426680.01,401707.1
"2016-03-11",1449707.88,397648.19
"2016-03-14",1447854.39,398897.09
"2016-03-15",1445500.33,399271.76
"2016-03-16",1453871.15,400458.21
"2016-03-17",1463100.11,402112.99
"2016-03-18",1468822.74,402956
"2016-03-21",1470912.35,399864.98
"2016-03-22",1470127.33,399771.32
"2016-03-23",1460430.75,404298.56
"2016-03-24",1459789.33,404454.67
"2016-03-28",1460657.3,404985.45
"2016-03-29",1474174,409231.7
"2016-03-30",1480647.79,404923.01
"2016-03-31",1477059.88,407795.47
"2016-04-01",1487127.1,408858.19
"2016-04-04",1482317.42,409108.48
"2016-04-05",1467517.79,413582.52
"2016-04-06",1483550.32,410578.97
"2016-04-07",1465803.87,415647.46
"2016-04-08",1469762.27,413019.35
"2016-04-11",1466318.01,412487.48
"2016-04-12",1479979.01,409640.36
"2016-04-13",1494933.85,411079.56
"2016-04-14",1495011.3,409108.48
"2016-04-15",1493363.87,412612.62
"2016-04-18",1503862.88,410829.27
"2016-04-19",1508612.03,409546.5
"2016-04-20",1510055.24,405041.18
"2016-04-21",1501939.19,402632.08
"2016-04-22",1501944.83,401599.61
"2016-04-25",1499363.01,399941.4
"2016-04-26",1501596.7,398126.75
"2016-04-27",1504692.98,402100.2
"2016-04-28",1491042.4,403758.41
"2016-04-29",1482998.05,404790.88
"2016-05-02",1494791.12,400724.15
"2016-05-03",1481787.31,405771.61
"2016-05-04",1473527.11,407997.5
"2016-05-05",1473245.17,410725.01
"2016-05-06",1478641.41,408969.38
"2016-05-09",1479868.84,410254.75
"2016-05-10",1498274.8,410286.1
"2016-05-11",1484264.44,412606.05
"2016-05-12",1484701.25,410725.01
"2016-05-13",1471768.85,414706.55
"2016-05-16",1486293.71,411132.57
"2016-05-17",1472426.87,411822.29
"2016-05-18",1472863.65,405959.71
"2016-05-19",1467765.74,407715.35
"2016-05-20",1477043.68,408028.86
"2016-05-23",1475036.61,408938.02
"2016-05-24",1494161.97,407119.69
"2016-05-25",1504302.63,405583.5
"2016-05-26",1504739.53,407684
"2016-05-27",1511214.45,407088.34
"2016-05-31",1508344.84,408060.21
"2016-06-01",1511441.42,409713.24
"2016-06-02",1516047.47,412666.24
"2016-06-03",1511524.6,418540.83
"2016-06-06",1519221.65,415430.76
"2016-06-07",1521599.35,416436.03
"2016-06-08",1526564.93,418666.49
"2016-06-09",1524486.12,421368.17
"2016-06-10",1510043.47,423410.14
"2016-06-13",1498404.04,425295.04
"2016-06-14",1495462.42,424980.89
"2016-06-15",1493383.46,426614.46
"2016-06-16",1497845.81,428687.85
"2016-06-17",1492305.23,426017.58
"2016-06-20",1501921.36,421462.42
"2016-06-21",1506190.3,419514.69
"2016-06-22",1503739.13,420205.82
"2016-06-23",1523327.28,415399.34
"2016-06-24",1468631.72,426551.63
"2016-06-27",1442334.24,437201.29
"2016-06-28",1468353.63,438112.32
"2016-06-29",1493361.66,434750.92
"2016-06-30",1513745.02,436353.08
"2016-07-01",1516930.24,442401.02
"2016-07-05",1506024.37,447940.08
"2016-07-06",1515062.84,448663.93
"2016-07-07",1514129.07,448632.46
"2016-07-08",1536680.8,451937.01
"2016-07-11",1542106.32,447971.55
"2016-07-12",1553312.99,440607.12
"2016-07-13",1553102.03,445799.99
"2016-07-14",1561779.53,439316.77
"2016-07-15",1559689.77,435540.13
"2016-07-18",1563886.99,435131
"2016-07-19",1562303.01,437585.81
"2016-07-20",1568812.7,435193.94
"2016-07-21",1562892.87,436075.16
"2016-07-22",1569908.52,436830.48
"2016-07-25",1565650.63,436515.76
"2016-07-26",1566379.21,437208.15
"2016-07-27",1564722.98,442652.79
"2016-07-28",1566535.52,441834.52
"2016-07-29",1569070.68,445516.74
"2016-08-01",1567775.8,440695.7
"2016-08-02",1557736.47,436155.37
"2016-08-03",1562295.12,436407.61
"2016-08-04",1563963.23,439686.74
"2016-08-05",1576760.55,435114.88
"2016-08-08",1575827.04,435934.66
"2016-08-09",1576772.37,440222.75
"2016-08-10",1572875.78,441925.37
"2016-08-11",1580180.88,437984.12
"2016-08-12",1578813.77,441673.13
"2016-08-15",1583372.63,437511.16
"2016-08-16",1575212.09,436344.55
"2016-08-17",1578181.01,438961.55
"2016-08-18",1581728.25,439655.21
"2016-08-19",1579421.44,437353.51
"2016-08-22",1579355.13,441042.53
"2016-08-23",1582541.03,441515.48
"2016-08-24",1574452.53,440474.99
"2016-08-25",1573374.29,438803.9
"2016-08-26",1570416.98,436249.96
"2016-08-29",1578156.12,442083.02
"2016-08-30",1575560.2,440380.4
"2016-08-31",1571085.2,441011
"2016-09-01",1571163.32,441497.11
"2016-09-02",1578252.03,437896.15
"2016-09-06",1583028.07,441086.47
"2016-09-07",1582889.43,440770.6
"2016-09-08",1579281.63,435242.8
"2016-09-09",1541487.74,428072.46
"2016-09-12",1563609.74,428293.58
"2016-09-13",1541137.9,423429.12
"2016-09-14",1540565.46,424060.86
"2016-09-15",1555966.09,422228.79
"2016-09-16",1549987.9,425640.23
"2016-09-19",1550284.35,424250.39
"2016-09-20",1550362.76,425735
"2016-09-21",1567803.14,429178.02
"2016-09-22",1577688.51,432589.46
"2016-09-23",1569049.84,432178.83
"2016-09-26",1556342.93,434926.93
"2016-09-27",1566010.54,438117.26
"2016-09-28",1573789.38,437169.64
"2016-09-29",1559556.74,438275.19
"2016-09-30",1571331.26,434358.36
"2016-10-03",1567559.54,432927.66
"2016-10-04",1559574.29,427864.55
"2016-10-05",1566481.64,425870.95
"2016-10-06",1567577.17,423497.61
"2016-10-07",1562207.13,423782.41
"2016-10-10",1570349.56,421282.5
"2016-10-11",1550522.59,420333.17
"2016-10-12",1552562.64,420744.55
"2016-10-13",1547483.01,422326.77
"2016-10-14",1548287.95,416409.26
"2016-10-17",1542917.83,419067.39
"2016-10-18",1552585.93,420428.1
"2016-10-19",1556732.7,420776.19
"2016-10-20",1553832.6,421219.21
"2016-10-21",1554564.86,421852.1
"2016-10-24",1561181.86,420016.73
"2016-10-25",1555956.89,421124.28
"2016-10-26",1552838.8,418276.28
"2016-10-27",1548703.48,413719.48
"2016-10-28",1544132.23,412801.79
"2016-10-31",1544210.74,415333.35
"2016-11-01",1533028.12,415364.55
"2016-11-02",1523807.15,417171.72
"2016-11-03",1516838.21,413969.54
"2016-11-04",1515172.92,417679
"2016-11-07",1548598.8,414128.06
"2016-11-08",1555579.35,412447.71
"2016-11-09",1572077.5,394946.66
"2016-11-10",1576006.64,389112.98
"2016-11-11",1572379.86,386925.35
"2016-11-14",1573620.86,384610.9
"2016-11-15",1585905.37,386513.18
"2016-11-16",1582932.45,390000.71
"2016-11-17",1591075.81,384262.14
"2016-11-18",1587521.63,383152.48
"2016-11-21",1599515.69,384103.62
"2016-11-22",1602645.94,383976.8
"2016-11-23",1603523.79,382486.67
"2016-11-25",1609487.67,383057.36
"2016-11-28",1601937.36,385879.09
"2016-11-29",1605067.67,387496.03
"2016-11-30",1601222.87,381218.48
"2016-12-01",1595343.65,377200.47
"2016-12-02",1596148.76,379964.43
"2016-12-05",1605745.64,379551.42
"2016-12-06",1610837.71,379265.49
"2016-12-07",1631914.77,382505.99
"2016-12-08",1635917.03,377994.71
"2016-12-09",1645804.79,373292.81
"2016-12-12",1643921.86,373991.74
"2016-12-13",1654899.58,375326.06
"2016-12-14",1641245.82,371132.48
"2016-12-15",1648009.31,373006.88
"2016-12-16",1644810.62,372149.1
"2016-12-19",1648398.23,376152.07
"2016-12-20",1654763.2,374277.67
"2016-12-21",1650164.79,375929.69
"2016-12-22",1647320.46,375257.97
"2016-12-23",1649738.65,376022.44
"2016-12-27",1653837.91,374812.03
"2016-12-28",1640175.96,377551.37
"2016-12-29",1639816.74,378889.19
"2016-12-30",1633829.3,379462.54
"2017-01-03",1646334.23,381087.03
"2017-01-04",1656134.77,382552.26
"2017-01-05",1654825.26,388540.59
"2017-01-06",1660752.09,384973.08
"2017-01-09",1655276.32,388062.8
"2017-01-10",1655282.53,387807.98
"2017-01-11",1659966.73,389113.94
"2017-01-12",1655806.54,388253.92
"2017-01-13",1659613.69,386406.45
"2017-01-17",1653772.32,390451.76
"2017-01-18",1657433.27,385450.87
"2017-01-19",1651299.52,382807.08
"2017-01-20",1657372.64,382042.62
"2017-01-23",1653066.13,385864.95
"2017-01-24",1663671.33,383221.17
"2017-01-25",1678077.55,378411.4
"2017-01-26",1676329.48,379685.51
"2017-01-27",1673704.28,381055.18
"2017-01-30",1663330.78,379908.48
"2017-01-31",1663190.79,382552.26
"2017-02-01",1663854.88,380192.48
"2017-02-02",1664957.66,380032.86
"2017-02-03",1676440.26,379873.25
"2017-02-06",1673449.48,382171.65
"2017-02-07",1673528.92,384980.79
"2017-02-08",1675728.19,390216.02
"2017-02-09",1685675.99,385715
"2017-02-10",1692334.29,385491.55
"2017-02-13",1701551.28,384278.51
"2017-02-14",1708355.92,381501.28
"2017-02-15",1717280.58,379745.57
"2017-02-16",1715825.03,381820.5
"2017-02-17",1718536.16,384086.97
"2017-02-21",1728776.84,383416.61
"2017-02-22",1727248.15,384055.05
"2017-02-23",1728424.28,385204.25
"2017-02-24",1730623.84,389481.81
"2017-02-27",1733335.09,387183.42
"2017-02-28",1728663.02,388619.92
"2017-03-01",1752866.53,382120.18
"2017-03-02",1741834.57,380744.84
"2017-03-03",1742937.61,381736.36
"2017-03-06",1737753.85,379913.24
"2017-03-07",1732569.94,378761.79
"2017-03-08",1729359.83,376714.78
"2017-03-09",1731559.47,373708.23
"2017-03-10",1737633.67,375019.59
"2017-03-13",1738517.42,372652.73
"2017-03-14",1731871.32,374443.87
"2017-03-15",1746864.49,379017.67
"2017-03-16",1743435.05,377098.59
"2017-03-17",1740393.95,379465.46
"2017-03-20",1738491.46,381096.67
"2017-03-21",1716176.63,384263.15
"2017-03-22",1720221.49,385798.41
"2017-03-23",1718392.29,385254.67
"2017-03-24",1717150.51,386630.01
"2017-03-27",1715394.67,388389.16
"2017-03-28",1727883.73,385798.41
"2017-03-29",1729505.5,388101.3
"2017-03-30",1735019.03,384966.81
"2017-03-31",1730987.11,386086.27
"2017-04-03",1727983.04,389970.99
"2017-04-04",1729090.9,387855.59
"2017-04-05",1723957.42,389041.49
"2017-04-06",1728810.2,388464.57
"2017-04-07",1727054.35,386894.04
"2017-04-10",1728088.83,388688.93
"2017-04-11",1726039.3,392374.85
"2017-04-12",1718482.51,394522.31
"2017-04-13",1707327.57,395740.26
"2017-04-17",1722460.7,394522.31
"2017-04-18",1717326.93,399682.6
"2017-04-19",1714175.89,397503.1
"2017-04-20",1728134.19,395964.62
"2017-04-21",1722633.32,395964.62
"2017-04-24",1741585.16,394009.48
"2017-04-25",1751725.33,389265.85
"2017-04-26",1750630.35,391413.31
"2017-04-27",1752105.66,391285.1
"2017-04-28",1748293.69,392150.49
"2017-05-01",1752706.17,388896.65
"2017-05-02",1753373.72,390888.03
"2017-05-03",1751250.66,391144.98
"2017-05-04",1753313.37,389217.84
"2017-05-05",1760222.77,389571.15
"2017-05-08",1759935.68,387451.3
"2017-05-09",1758326.7,387419.18
"2017-05-10",1761490.95,386969.51
"2017-05-11",1757899.3,386969.51
"2017-05-12",1754968.41,389892.34
"2017-05-15",1764668.56,388832.41
"2017-05-16",1763059.58,390277.77
"2017-05-17",1731782.35,395962.83
"2017-05-18",1738765.3,396412.49
"2017-05-19",1750081.06,397343.95
"2017-05-22",1758973.56,396251.9
"2017-05-23",1762872.33,393586.02
"2017-05-24",1766991.44,395802.23
"2017-05-25",1775443.39,395930.71
"2017-05-26",1775082.95,396605.21
"2017-05-30",1773547.34,398564.47
"2017-05-31",1773113.38,399560.16
"2017-06-01",1787220.32,399601.86
"2017-06-02",1793175.59,404333.36
"2017-06-05",1791860.45,401822.77
"2017-06-06",1786138.88,404011.49
"2017-06-07",1789450.36,402080.27
"2017-06-08",1790338.32,401018.09
"2017-06-09",1787627.76,400406.54
"2017-06-12",1787267.24,400277.79
"2017-06-13",1796013.47,400342.17
"2017-06-14",1793743.53,406522.07
"2017-06-15",1790298.48,405878.33
"2017-06-16",1790695.2,406683.01
"2017-06-19",1805609.65,406103.64
"2017-06-20",1793439.23,409740.78
"2017-06-21",1793003.16,410577.64
"2017-06-22",1792198.06,411478.88
"2017-06-23",1794345.1,411285.75
"2017-06-26",1795532.57,412830.73
"2017-06-27",1781074.14,408421.11
"2017-06-28",1797022.17,407069.25
"2017-06-29",1781235.14,403657.43
"2017-06-30",1784562.93,402724.01
"2017-07-03",1787595.58,401428.92
"2017-07-05",1791735.26,401525.68
"2017-07-06",1775357.53,398203.56
"2017-07-07",1786877.61,395816.79
"2017-07-10",1788803.22,396397.35
"2017-07-11",1787481.44,397074.68
"2017-07-12",1800920.64,399816.24
"2017-07-13",1803953.41,397300.46
"2017-07-14",1812374,397784.26
"2017-07-17",1812159.37,398880.88
"2017-07-18",1813125.65,402364.28
"2017-07-19",1822948.69,402525.55
"2017-07-20",1823767.39,403686.68
"2017-07-21",1822150.48,405396.12
"2017-07-24",1821714.47,403815.69
"2017-07-25",1826149.75,398558.35
"2017-07-26",1826230.41,399203.42
"2017-07-27",1824539.67,397235.95
"2017-07-28",1822406.07,399590.46
"2017-07-31",1821379.59,400074.27
"2017-08-01",1825445.9,402876
"2017-08-02",1826338.46,403102.26
"2017-08-03",1822802.46,407271.95
"2017-08-04",1826130.73,403813.37
"2017-08-07",1829532.83,404265.9
"2017-08-08",1825037.27,402811.35
"2017-08-09",1824970.3,405009.33
"2017-08-10",1799217.2,408467.91
"2017-08-11",1801881.14,408661.85
"2017-08-14",1819750.23,406560.84
"2017-08-15",1819535.62,404847.71
"2017-08-16",1822716.35,406334.58
"2017-08-17",1794305.53,409372.96
"2017-08-18",1791507.38,409275.99
"2017-08-21",1792916.54,410278
"2017-08-22",1811671.75,408694.17
"2017-08-23",1805182.98,411473.96
"2017-08-24",1800982.38,409954.77
"2017-08-25",1805196.52,411538.61
"2017-08-28",1805277.11,411280.02
"2017-08-29",1807350.68,412605.27
"2017-08-30",1815919.95,412475.98
"2017-08-31",1826851.36,413704.26
"2017-09-01",1829441.74,410545.12
"2017-09-05",1816309.46,417055.54
"2017-09-06",1822516.79,414496.72
"2017-09-07",1822302.17,418739.83
"2017-09-08",1820168.34,417832.91
"2017-09-11",1839588.91,412844.82
"2017-09-12",1845796.42,410674.68
"2017-09-13",1846689.15,409055.18
"2017-09-14",1846105.54,410739.46
"2017-09-15",1848582.21,410901.42
"2017-09-18",1852520.87,408536.93
"2017-09-19",1854382.42,407532.84
"2017-09-20",1855057.03,407824.35
"2017-09-21",1850093.63,407597.62
"2017-09-22",1850471.49,408763.67
"2017-09-25",1846694.99,411322.49
"2017-09-26",1847814.69,410577.51
"2017-09-27",1855017.63,404391
"2017-09-28",1857250.16,403192.56
"2017-09-29",1863785.5,404099.48
"2017-10-02",1871878.81,403362.25
"2017-10-03",1875891.91,403751.72
"2017-10-04",1878124.56,403784.17
"2017-10-05",1889259.69,402258.74
"2017-10-06",1887115.34,401122.79
"2017-10-09",1884006.52,402388.57
"2017-10-10",1888984.19,403037.69
"2017-10-11",1891958.81,403816.63
"2017-10-12",1889146.74,405536.79
"2017-10-13",1891453.68,408457.83
"2017-10-16",1893983.2,408165.72
"2017-10-17",1895325.72,408685.02
"2017-10-18",1897187.57,405991.18
"2017-10-19",1897714.01,406705.21
"2017-10-20",1907514.25,402388.57
"2017-10-23",1900102.34,403102.6
"2017-10-24",1903448.06,400603.49
"2017-10-25",1894032.92,398688.59
"2017-10-26",1896488.34,397357.9
"2017-10-27",1912001.52,399986.83
"2017-10-30",1904886.26,403816.63
"2017-10-31",1907861.09,403946.45
"2017-11-01",1910390.79,405741.5
"2017-11-02",1911139.88,407530.34
"2017-11-03",1917527.66,408636.17
"2017-11-06",1920502.58,410164.82
"2017-11-07",1919174.3,411888.61
"2017-11-08",1922446.03,410977.93
"2017-11-09",1915478.98,409807.05
"2017-11-10",1914892.61,403627.42
"2017-11-13",1916680.47,404473.05
"2017-11-14",1912235.95,407205.1
"2017-11-15",1902671.93,411628.41
"2017-11-16",1918853.7,408050.73
"2017-11-17",1913222.01,411075.5
"2017-11-20",1916493.82,410912.88
"2017-11-21",1929040.2,412213.85
"2017-11-22",1927340.91,413547.35
"2017-11-24",1931799.96,412409
"2017-11-27",1930842.64,411823.56
"2017-11-28",1950438.03,412376.47
"2017-11-29",1949258.18,408310.93
"2017-11-30",1966331.05,406944.9
"2017-12-01",1962257.51,412424.3
"2017-12-04",1959890.51,412619.84
"2017-12-05",1952848.96,414673
"2017-12-06",1953227.28,416106.95
"2017-12-07",1959393.17,412847.96
"2017-12-08",1970085.28,412880.55
"2017-12-11",1976028.67,412033.22
"2017-12-12",1979523.5,411870.27
"2017-12-13",1979308.32,414966.3
"2017-12-14",1971227.84,416726.15
"2017-12-15",1987569.38,418290.47
"2017-12-18",2000180.46,414477.46
"2017-12-19",1992506.43,409100.13
"2017-12-20",1991469.81,404570.15
"2017-12-21",1995579.09,406921.7
"2017-12-22",1995064.53,407476.89
"2017-12-26",1992685.48,408685.24
"2017-12-27",1993662.48,414008.53
"2017-12-28",1997771.84,413649.29
"2017-12-29",1990246.76,414302.46
"2018-01-02",2004499.04,409828.28
"2018-01-03",2017185.23,411787.77
"2018-01-04",2025695,411722.46
"2018-01-05",2039201.76,410546.76
"2018-01-08",2042938.47,410285.5
"2018-01-09",2047570.19,404798.91
"2018-01-10",2044445.43,404309.04
"2018-01-11",2059369.53,405974.61
"2018-01-12",2072802.08,406660.43
